Date,Open,High,Low,Close,Adj Close,Volume
3/22/2013,30.025,30.549999,30.025,30.200001,26.76783,13395924
3/25/2013,30.950001,30.950001,30,30.125,26.701355,13143088
3/26/2013,30.174999,30.174999,29.525,29.975,26.568399,19852298
3/27/2013,30.025,30.424999,29.875,30.275,26.834307,23952610
3/28/2013,30.275,30.275,29.700001,30.1,26.679195,21307084
4/2/2013,30.5,30.5,29.875,29.9,26.501923,17136528
4/3/2013,29.975,30.15,29.725,29.875,26.479763,15888650
4/5/2013,29.65,29.725,28.9,28.950001,25.659889,29578564
4/8/2013,28.924999,28.975,28,28.575001,25.327507,29725640
4/9/2013,28.85,29.725,28.575001,29.424999,26.080906,31163412
4/10/2013,29.5,29.825001,29.424999,29.799999,26.41329,21213092
4/11/2013,30.174999,30.35,29.625,29.875,26.479763,22526724
4/12/2013,29.9,29.924999,29.5,29.6,26.236019,15362006
4/15/2013,29.5,29.6,28.799999,29.200001,25.881481,19554874
4/16/2013,28.75,29.4,28.625,29.200001,25.881481,24949412
4/17/2013,29.299999,29.424999,28.85,28.9,25.615572,24544896
4/18/2013,28.375,29.325001,28.35,28.975,25.682051,22991810
4/19/2013,28.85,30.174999,28.85,30.049999,26.634876,34320800
4/22/2013,29.75,30.200001,29.35,29.799999,26.41329,14941128
4/23/2013,29.799999,29.799999,28.924999,29.299999,25.970112,28509988
4/24/2013,29.65,30,29.424999,29.799999,26.41329,19234128
4/25/2013,30,30.25,29.625,29.799999,26.41329,22263940
4/26/2013,30.25,30.475,30.049999,30.075001,26.657038,20510770
4/29/2013,30.075001,30.275,29.75,29.950001,26.546238,15878764
4/30/2013,30.25,30.875,30.200001,30.725,27.233162,35323294
5/2/2013,30.825001,30.825001,30.225,30.625,27.144531,24506558
5/3/2013,31,31.15,30.700001,30.75,27.255323,28004290
5/6/2013,31.049999,31.375,30.950001,31.25,27.6985,19453812
5/7/2013,31.375,31.700001,31.125,31.65,28.053038,23509714
5/8/2013,32.25,32.275002,31.799999,32.075001,28.429741,28514004
5/9/2013,32.099998,32.25,31.4,31.674999,28.075199,20833534
5/10/2013,31.6,31.975,31.450001,31.799999,28.185993,13871388
5/13/2013,31.25,31.4,30.450001,30.475,27.011576,35764832
5/14/2013,30.475,30.700001,29.924999,30.15,27.056627,24293886
5/15/2013,30.075001,30.424999,30.075001,30.275,27.1688,14752352
5/16/2013,30.075001,30.200001,29.65,29.950001,26.877146,22647174
5/20/2013,30.200001,30.700001,30.200001,30.549999,27.415585,21924480
5/21/2013,30.5,30.549999,30.15,30.424999,27.303411,15676266
5/22/2013,30.450001,30.9,30.15,30.475,27.34828,19687124
5/23/2013,29.950001,30.450001,29.424999,29.5,26.473318,35177954
5/24/2013,29.450001,29.775,29.1,29.325001,26.316271,20489796
5/27/2013,29.275,29.674999,29.25,29.525,26.495752,9592560
5/28/2013,29.325001,30.125,29.275,30.025,26.944452,21286004
5/29/2013,29.875,30.025,29.25,29.375,26.361139,28773064
5/30/2013,29.225,29.75,28.9,29.1,26.114357,29782212
5/31/2013,29.075001,29.275,28.799999,28.9,25.934875,23718216
6/3/2013,28.85,29.25,28.725,28.924999,25.957312,15076170
6/4/2013,29.35,29.375,28.75,28.975,26.00218,18169212
6/5/2013,28.65,28.975,28.575001,28.85,25.890005,14002738
6/6/2013,28.549999,28.725,28.299999,28.575001,25.643223,16989806
6/7/2013,28.4,28.700001,28.25,28.4,25.486176,25621104
6/10/2013,28.5,28.575001,28.049999,28.299999,25.396437,21590444
6/11/2013,28.049999,28.4,27.9,28.200001,25.306694,22898452
6/13/2013,27.4,27.725,27,27.6,24.768253,51149680
6/14/2013,27.549999,27.674999,27.299999,27.5,24.678516,24854802
6/17/2013,27.65,28.075001,27.549999,27.725,24.880432,15921636
6/18/2013,27.325001,27.875,27.299999,27.674999,24.835562,20905146
6/19/2013,27.4,27.875,27.325001,27.5,24.678516,20385404
6/20/2013,27.125,27.475,26.775,26.799999,24.050333,40915948
6/21/2013,26.375,26.75,26.375,26.5,23.781116,60118616
6/24/2013,26.4,26.5,25.5,25.75,23.108063,44156362
6/25/2013,26.200001,26.200001,24.174999,25.125,22.547186,54592886
6/26/2013,25.5,25.85,25.049999,25.575001,22.951017,55069128
6/27/2013,25.65,26.125,25.299999,25.35,22.749102,31330070
6/28/2013,25.700001,26.225,25.5,26.1,23.422155,30967530
7/2/2013,26.924999,26.924999,25.674999,25.725,23.085627,27960188
7/3/2013,25.475,25.625,24.674999,24.875,22.32284,59145456
7/4/2013,24.85,25.25,24.725,24.799999,22.255529,36239926
7/5/2013,25.049999,25.225,24.450001,24.975,22.41258,43964192
7/8/2013,24.450001,24.625,23.924999,24.525,22.008747,27931828
7/9/2013,24.65,25.049999,24.25,24.424999,21.919008,18546190
7/10/2013,24.424999,25.125,24.174999,25.1,22.524754,33212502
7/11/2013,25.549999,26.6,25.549999,26.225,23.534328,44221040
7/12/2013,26.424999,26.424999,25.450001,25.575001,22.951017,23897022
7/15/2013,25.65,26.200001,25.200001,25.5,22.883715,13688398
7/16/2013,25.4,25.700001,25.1,25.424999,22.816408,13787608
7/17/2013,25.525,25.950001,25.275,25.325001,22.726667,19412650
7/18/2013,25.325001,25.575001,24.924999,25.125,22.547186,15349724
7/19/2013,25,25.424999,24.65,24.875,22.32284,29972756
7/22/2013,25.125,25.25,24.825001,24.924999,22.367706,24448032
7/23/2013,25,25.9,25,25.75,23.108063,46168774
7/24/2013,25.875,25.875,25.4,25.475,22.861277,23470890
7/25/2013,25.375,25.5,25.125,25.15,22.569622,17392410
7/26/2013,25.025,25.299999,24.9,25.174999,22.592056,18959964
7/29/2013,25.174999,25.174999,24.6,24.9,22.34527,18364026
7/30/2013,25.075001,25.375,24.924999,25.025,22.457451,10956846
7/31/2013,24.924999,25.325001,24.9,25.1,22.524754,17406100
8/1/2013,25.25,25.5,24.799999,25.1,22.524754,20687958
8/2/2013,25.299999,25.4,25.125,25.325001,22.726667,20682558
8/5/2013,25.475,25.475,24.924999,25.049999,22.479881,17187580
8/6/2013,24.799999,25.174999,24.65,25.025,22.457451,24076944
8/7/2013,24.75,25.075001,24.549999,24.625,22.098488,21166808
8/8/2013,24.875,24.975,24.625,24.75,22.210663,13246440
8/9/2013,24.924999,25.049999,24.75,24.775,22.233097,15814232
8/12/2013,24.75,26.75,24.65,26.575001,23.848421,87769992
8/13/2013,26.825001,27.700001,26.5,27.200001,24.409294,79857320
8/14/2013,27.200001,27.200001,27.200001,27.200001,24.409294,0
8/15/2013,27.35,27.85,27.299999,27.450001,24.633648,45130162
8/16/2013,27.174999,27.775,26.725,27.450001,24.633648,36975818
8/19/2013,27.15,27.549999,26.9,27.299999,24.499035,15680294
8/20/2013,27,27.525,26.4,26.549999,23.825985,24654582
8/21/2013,26.700001,26.799999,26.15,26.65,23.915726,14282514
8/22/2013,26.375,26.975,26.049999,26.625,23.893291,33509052
8/23/2013,26.9,27.299999,26.549999,26.6,23.870855,24517948
8/26/2013,26.85,27.4,26.700001,27.174999,24.386858,21034414
8/27/2013,27.174999,27.625,26.799999,27.15,24.364426,30098706
8/28/2013,26.799999,26.975,26.15,26.6,23.870855,35003380
8/29/2013,26.875,26.975,26.35,26.924999,24.162508,22477076
8/30/2013,27.299999,27.5,27.025,27.174999,24.386858,55187018
9/2/2013,27.525,28.200001,27.525,28.075001,25.194521,48357936
9/3/2013,28.35,28.75,28.35,28.475,25.553482,41807604
9/4/2013,28.5,28.625,28.1,28.5,25.575914,26593534
9/5/2013,28.75,28.950001,28.625,28.75,25.800264,28004842
9/6/2013,28.725,28.975,28.575001,28.700001,25.755394,20877660
9/9/2013,29,29.75,28.9,29.424999,26.40601,48728674
9/10/2013,29.700001,29.9,29.549999,29.85,26.787405,37447736
9/11/2013,29.950001,30.049999,29.5,29.75,26.877752,33163680
9/12/2013,29.75,30.049999,29.700001,29.875,26.990683,23353034
9/13/2013,30,30,29.35,29.725,26.855165,23054456
9/16/2013,30.25,30.35,29.924999,30.25,27.329477,25991280
9/17/2013,30.35,30.375,29.9,30.025,27.1262,18027646
9/18/2013,30.25,30.25,29.725,29.85,26.968098,13234800
9/19/2013,30.575001,30.6,30.299999,30.450001,27.51017,26207658
9/23/2013,30.475,30.5,29.9,30.200001,27.284304,14856186
9/24/2013,30.450001,30.450001,29.299999,29.775,26.900337,23954040
9/25/2013,29.799999,29.825001,29.299999,29.375,26.538956,22690104
9/26/2013,29.450001,29.5,29.025,29.200001,26.380852,24499018
9/27/2013,29.475,29.475,29.049999,29.375,26.538956,20161282
9/30/2013,29,29.25,28.775,28.825001,26.042055,21135788
10/2/2013,29.424999,29.424999,28.9,28.924999,26.132402,17220822
10/3/2013,28.950001,29.575001,28.950001,29.424999,26.584129,15901432
10/4/2013,29.25,29.700001,29.025,29.475,26.629303,12771980
10/7/2013,29.700001,29.700001,28.950001,29.225,26.403437,13285180
10/8/2013,29.299999,29.450001,28.85,29.35,26.516371,17417268
10/9/2013,29.200001,29.200001,28.875,28.9,26.109812,14982628
10/10/2013,29.075001,29.075001,28.225,28.625,25.861366,22481414
10/11/2013,29.15,29.325001,28.924999,29.125,26.313091,19982396
10/15/2013,29.475,29.625,29.35,29.475,26.629303,16844358
10/16/2013,29.6,29.6,29.275,29.35,26.516371,14484376
10/17/2013,29.6,29.700001,29.025,29.1,26.290506,14261778
10/18/2013,29.25,29.5,29.075001,29.275,26.44861,10291514
10/21/2013,29.225,29.5,29.200001,29.299999,26.471197,11915066
10/22/2013,29.325001,29.325001,29.025,29.049999,26.245333,11523208
10/23/2013,29.424999,29.9,28.85,28.975,26.177576,33577988
10/24/2013,28.950001,29.075001,28.65,28.75,25.974298,21578820
10/25/2013,28.549999,29,28.475,28.525,25.771017,26068382
10/28/2013,29.125,29.275,28.9,29,26.200161,33041228
10/29/2013,29.174999,29.5,29.075001,29.225,26.403437,27514402
10/30/2013,29.700001,30.525,29.5,30.325001,27.397238,71200086
10/31/2013,30.549999,30.700001,30.325001,30.525,27.577925,46034838
11/1/2013,30.75,30.85,30.475,30.75,27.781204,22464706
11/4/2013,30.9,31.174999,30.549999,30.674999,27.713446,21251590
11/5/2013,30.85,30.875,29.950001,30.549999,27.600512,18843176
11/6/2013,30.450001,30.700001,30.325001,30.6,27.645687,20539740
11/7/2013,30.475,30.725,30.1,30.475,27.532755,14975288
11/8/2013,30.549999,30.700001,30.299999,30.525,27.577925,23080568
11/11/2013,30.275,31.4,30.174999,31.225,28.210348,25313580
11/12/2013,31.25,31.35,30.924999,31.125,28.119999,19243356
11/13/2013,30.6,30.625,30.275,30.475,27.532755,31521284
11/14/2013,30.700001,30.799999,30.424999,30.625,27.668274,16722338
11/15/2013,31.15,31.75,31.15,31.75,28.684658,44123256
11/18/2013,33.400002,34.900002,32.924999,34.75,31.39502,150155138
11/19/2013,36.200001,36.424999,34.75,34.950001,31.575712,102544802
11/20/2013,35.325001,35.900002,35.325001,35.700001,32.253304,50373700
11/21/2013,35.674999,35.674999,34.799999,35.525002,32.0952,45707394
11/22/2013,36,36.75,35.75,36.575001,33.043827,74351132
11/25/2013,36.825001,36.825001,35.625,36.125,32.637276,39457026
11/26/2013,35.924999,36.375,35.825001,35.974998,32.501743,28376946
11/27/2013,35.974998,36.325001,35.525002,36.275002,32.772793,23867548
11/28/2013,36.5,36.849998,35.75,35.900002,32.433994,26976396
11/29/2013,36.200001,36.224998,35.625,36.150002,32.659863,19834806
12/2/2013,36.575001,37.674999,36.099998,37.650002,34.015041,50586538
12/3/2013,37,37.474998,36.825001,37.125,33.540718,27448454
12/4/2013,36.799999,38,36.525002,37.599998,33.969864,35161368
12/5/2013,37.25,37.599998,37.075001,37.525002,33.902107,20077330
12/6/2013,37.575001,37.724998,37.150002,37.174999,33.585888,23297036
12/9/2013,37.775002,38.099998,37.474998,38,34.331245,27506408
12/10/2013,37.875,38.25,37.775002,37.875,34.218319,18373046
12/11/2013,38.25,38.25,36.150002,36.349998,32.840549,45962150
12/12/2013,36.349998,36.599998,35.525002,36.275002,32.772793,31201368
12/13/2013,36.200001,36.700001,35.650002,36.400002,32.885719,35312896
12/16/2013,36.275002,36.275002,35.349998,35.599998,32.162956,28798272
12/17/2013,36.224998,36.224998,35.25,35.450001,32.027435,27140232
12/18/2013,35.450001,36.5,35.25,36.325001,32.817963,26223360
12/19/2013,36.700001,36.875,35,35.174999,31.778988,38281958
12/20/2013,35.174999,35.275002,33.450001,33.549999,30.310871,91942006
12/23/2013,33.775002,34.700001,33.575001,34.125,30.83036,36173718
12/24/2013,34.5,35,34.25,34.974998,31.598297,20259192
12/27/2013,34.799999,35.174999,34.474998,34.974998,31.598297,24756990
12/30/2013,35.299999,35.299999,34.75,34.849998,31.485365,18775710
12/31/2013,35,35.025002,34.674999,34.724998,31.372433,15499594
1/2/2014,35,35,34.025002,34.349998,31.03364,20240744
1/3/2014,33.75,33.950001,33.525002,33.700001,30.446392,26016188
1/6/2014,33.5,33.5,33.075001,33.375,30.152771,20137104
1/7/2014,33.099998,33.375,32.775002,33,29.813978,27210380
1/8/2014,33.150002,34.25,33.075001,34.049999,30.762602,33614164
1/9/2014,33.775002,34.25,33.424999,33.599998,30.356045,30815846
1/10/2014,33.299999,34.125,33.275002,33.575001,30.33346,18544128
1/13/2014,34.200001,34.200001,33.5,33.650002,30.401222,12369722
1/14/2014,33.325001,34.450001,33.325001,33.849998,30.581915,24991592
1/15/2014,34.400002,34.474998,34.075001,34.325001,31.011051,20595126
1/16/2014,34.924999,34.924999,34.125,34.400002,31.078812,27486486
1/17/2014,34.150002,34.875,33.5,34.375,31.056221,30300286
1/20/2014,33.875,34.450001,33.450001,33.5,30.265699,33656244
1/21/2014,33.900002,34.200001,33.525002,33.724998,30.468975,28752118
1/22/2014,33.549999,34.125,33.549999,33.825001,30.559328,22860378
1/23/2014,33.775002,34.049999,33.25,33.400002,30.175358,29466546
1/24/2014,32.900002,33.674999,32.799999,32.974998,29.791389,35075274
1/27/2014,32.099998,32.099998,31.525,31.575001,28.526554,51592618
1/28/2014,31.65,31.725,30.825001,31.525,28.481382,54000726
1/29/2014,31.85,32.450001,31.75,32.174999,29.068623,40385814
1/30/2014,31.475,31.625,31.15,31.450001,28.413624,26647698
2/4/2014,30.025,30.549999,29.924999,30.4,27.464993,48656624
2/5/2014,30.5,30.674999,29.625,30.1,27.19396,37698570
2/6/2014,30.299999,30.299999,29.799999,30.174999,27.261717,33180554
2/7/2014,30.299999,30.625,30.200001,30.4,27.464993,24195478
2/10/2014,30.25,30.700001,30.15,30.275,27.352066,28378672
2/11/2014,30.325001,32,30.325001,31.825001,28.752419,50686816
2/12/2014,32.349998,32.375,31.9,32.200001,29.091211,45396192
2/13/2014,32,32.075001,31.625,31.85,28.775003,19337264
2/14/2014,32.349998,32.349998,31.75,32.049999,28.955692,16733666
2/17/2014,32.674999,33.75,32.674999,33.275002,30.062426,41292818
2/18/2014,33.025002,33.299999,32.700001,33.150002,29.949493,17980930
2/19/2014,33.349998,33.349998,32.700001,32.950001,29.768805,14362394
2/20/2014,32.875,33.174999,31.75,32.224998,29.113798,27567342
2/21/2014,32.650002,32.724998,31.799999,32.125,29.023453,13194538
2/24/2014,32,32,31.299999,31.700001,28.639486,19519294
2/25/2014,32.099998,32.150002,30.825001,31.200001,28.187761,22830850
2/26/2014,31.200001,31.5,30.875,31.299999,28.278105,25503478
2/27/2014,31.15,31.799999,31.125,31.700001,28.639486,29456060
2/28/2014,32,32.075001,31.1,31.525,28.481382,23792812
3/3/2014,31.125,31.475,30.674999,30.950001,27.961899,24753618
3/4/2014,31,31.4,30.825001,31.125,28.119999,13691124
3/5/2014,31.4,31.450001,30.5,30.775,27.803787,25118478
3/6/2014,30.975,31.4,30.775,31.1,28.097414,20852380
3/7/2014,31.125,31.625,31.125,31.25,28.232931,21242852
3/10/2014,30.4,30.825001,30.375,30.725,27.758619,23467284
3/11/2014,30.6,30.725,30.299999,30.5,27.55534,17164398
3/12/2014,30,30.35,29.9,30.25,27.329477,30017948
3/13/2014,30.65,31.4,30.375,30.549999,27.600512,31773364
3/14/2014,30.200001,30.275,29.674999,30.225,27.306892,37723752
3/17/2014,30.174999,30.25,29.549999,29.85,26.968098,35522328
3/18/2014,30.15,30.225,29.799999,29.975,27.081028,20593720
3/19/2014,30.025,30.65,29.9,30.4,27.464993,28139504
3/20/2014,30.275,30.275,29.75,29.9,27.013266,20658280
3/21/2014,30,30.549999,29.9,30.200001,27.284304,33941706
3/24/2014,30.799999,31.299999,30.35,31.125,28.119999,41200372
3/25/2014,30.9,31.35,30.75,30.85,27.871552,19024880
3/26/2014,31.450001,31.75,31.35,31.549999,28.503965,33595456
3/27/2014,31.775,31.950001,31.225,31.825001,28.752419,32350446
3/28/2014,31.6,32.200001,31.6,32.125,29.023453,32791256
3/31/2014,32.275002,32.275002,31.875,32.150002,29.046041,23796192
4/1/2014,32.5,32.5,32.200001,32.400002,29.271906,28767832
4/2/2014,32.650002,32.650002,32.224998,32.299999,29.181559,22043118
4/3/2014,32.599998,32.950001,32.525002,32.724998,29.565531,30193924
4/4/2014,32.875,32.974998,32.525002,32.700001,29.542944,15428736
4/7/2014,32.825001,32.924999,32.375,32.650002,29.49777,15363684
4/8/2014,32.424999,33.275002,32.424999,33.150002,29.949493,34568078
4/9/2014,33.25,33.525002,32.974998,33.299999,30.085012,25454930
4/10/2014,33.299999,33.450001,32.200001,32.299999,29.181559,60807378
4/11/2014,31.4,31.6,30.299999,30.700001,27.736032,101684944
4/14/2014,30.5,30.9,30.475,30.75,27.781204,29954226
4/15/2014,30.9,30.924999,30.25,30.450001,27.51017,21341400
4/16/2014,30.299999,30.65,30,30.1,27.19396,33161212
4/17/2014,30.424999,30.549999,29.775,30.025,27.1262,21297252
4/22/2014,30.075001,30.1,29.799999,29.9,27.013266,20329620
4/23/2014,30.075001,30.075001,29.450001,29.475,26.629303,31187738
4/24/2014,29.674999,29.75,29.325001,29.424999,26.584129,22316134
4/25/2014,29.700001,29.825001,29.174999,29.225,26.403437,27018332
4/28/2014,29.125,29.4,28.549999,28.75,25.974298,30530096
4/29/2014,28.875,29.325001,28.549999,29.225,26.403437,33094870
4/30/2014,29.225,29.225,28.025,28.674999,25.906538,40543300
5/2/2014,28.799999,29.424999,28.775,28.85,26.064644,18389226
5/5/2014,29.049999,29.299999,28.299999,28.5,25.748432,19653340
5/7/2014,28.174999,28.325001,27.924999,28.299999,25.567743,35990048
5/8/2014,28.125,28.424999,27.924999,28.1,25.387053,34074522
5/9/2014,28.15,28.174999,27.799999,28.125,25.409637,26383362
5/12/2014,28.275,29,28.049999,28.6,25.838779,35941042
5/13/2014,28.825001,29.025,28.6,28.625,25.861366,27532382
5/14/2014,28.75,28.85,28.450001,28.75,25.974298,36865144
5/15/2014,28.75,28.950001,28.549999,28.725,25.95171,22553800
5/16/2014,28.475,28.799999,28.450001,28.65,25.883953,20096564
5/19/2014,28.799999,28.799999,28,28.325001,25.590328,21264714
5/20/2014,28.299999,28.5,27.950001,28.15,25.432222,21249612
5/21/2014,28.174999,28.6,27.9,28.375,25.635504,21870892
5/22/2014,28.549999,29.25,28.5,29.025,26.222746,40911324
5/23/2014,29.200001,29.275,29.049999,29.1,26.290506,16070886
5/26/2014,29.325001,29.325001,28.975,29.25,26.426022,12674304
5/27/2014,29.25,29.25,28.975,29.125,26.313091,10986968
5/28/2014,29.25,29.700001,28.825001,29.375,26.538956,31281042
5/29/2014,29.5,30.1,29.4,29.424999,26.584129,36565306
5/30/2014,29.525,30.049999,29.5,29.975,27.081028,37210540
6/3/2014,30.549999,30.549999,30.1,30.275,27.352066,27612578
6/4/2014,30.325001,30.4,29.799999,29.950001,27.058445,22842006
6/5/2014,30,30.275,29.674999,30.200001,27.284304,16778030
6/6/2014,30.299999,30.35,29.875,30.075001,27.171377,14466222
6/9/2014,30.049999,30.225,29.825001,30.049999,27.148787,14034136
6/10/2014,30.15,30.325001,29.9,30.25,27.329477,18690302
6/11/2014,30.075001,30.549999,30.025,30.5,27.55534,28365630
6/12/2014,30.174999,30.725,30.15,30.700001,27.736032,21294764
6/13/2014,30.725,31,30.625,30.85,27.871552,31211176
6/16/2014,30.65,31.275,30.625,30.975,27.984482,24895582
6/17/2014,30.85,30.975,30.6,30.775,27.803787,29322874
6/18/2014,30.700001,31.25,30.700001,31.025,28.029655,32104508
6/19/2014,31.075001,31.299999,30.475,30.674999,27.713446,23171170
6/20/2014,30.674999,31.1,30.4,30.775,27.803787,23010988
6/23/2014,31,31.35,30.075001,30.1,27.19396,33959974
6/24/2014,30.225,30.450001,30.15,30.325001,27.397238,17322698
6/25/2014,30.325001,30.325001,29.549999,29.825001,27.458643,29820150
6/26/2014,30.15,30.225,29.924999,30.1,27.711828,14969076
6/27/2014,30.1,30.1,29.450001,29.875,27.504677,17183462
6/30/2014,29.9,30.225,29.525,30,27.619761,20326568
7/2/2014,30.275,30.525,30.200001,30.4,27.988022,21198432
7/3/2014,30.525,30.75,30.25,30.575001,28.149139,14444982
7/4/2014,30.700001,30.725,30.200001,30.325001,27.918974,17830304
7/7/2014,30.575001,30.575001,30.25,30.475,28.057074,16849032
7/8/2014,30.9,30.9,30.15,30.450001,28.034058,18131318
7/9/2014,30.424999,30.475,29.9,30.025,27.642776,19806098
7/10/2014,29.875,30.049999,29.450001,29.549999,27.205465,35422478
7/11/2014,29.450001,29.75,29.275,29.424999,27.09038,17607664
